0, 7, 3.057838918, 1, 52
1, 6, 2.014957906, 2, 29
2, 7, 1.289146663, 3, 16
3, 3, 0.181519956, 4, 11
4, 5, 2.038249970, 5, 8
5, 13, 119.000000001, 6, 7
6,-1, 1.757400000, -1, -1
7,-1, 1.434192568, -1, -1
8, 0, 1.500000001, 9, 10
9,-1, 2.146104474, -1, -1
10,-1, 1.827710124, -1, -1
11, 5, 2.670050145, 12, 15
12, 13, 61.000000001, 13, 14
13,-1, 1.291403877, -1, -1
14,-1, 1.452123644, -1, -1
15,-1, 1.663101562, -1, -1
16, 1, 15.500000001, 17, 24
17, 7, 2.232288123, 18, 21
18, 9, 1.666300059, 19, 20
19,-1, 2.170392717, -1, -1
20,-1, 2.650491656, -1, -1
21, 11, 4.497616769, 22, 23
22,-1, 2.404281164, -1, -1
23,-1, 2.916972964, -1, -1
24, 7, 1.621974946, 25, 26
25,-1, 1.454229739, -1, -1
26, 12, 4.515028001, 27, 28
27,-1, 2.232646359, -1, -1
28,-1, 1.830470103, -1, -1
29, 10, 2.158599855, 30, 45
30, 4, 61.500000001, 31, 38
31, 6, 2.749019147, 32, 35
32, 12, 4.541601659, 33, 34
33,-1, 2.369703969, -1, -1
34,-1, 2.885775496, -1, -1
35, 7, 1.473754169, 36, 37
36,-1, 2.354021661, -1, -1
37,-1, 2.905850399, -1, -1
38, 8, 1.077290059, 39, 42
39, 7, 1.721340657, 40, 41
40,-1, 2.309428633, -1, -1
41,-1, 2.805592278, -1, -1
42, 11, 4.548583509, 43, 44
43,-1, 2.955014120, -1, -1
44,-1, 3.564994520, -1, -1
45, 0, 1.500000001, 46, 51
46, 10, 2.695749999, 47, 50
47, 6, 3.592485906, 48, 49
48,-1, 3.533971096, -1, -1
49,-1, 4.014033284, -1, -1
50,-1, 4.203232995, -1, -1
51,-1, 2.848319900, -1, -1
52, 11, 4.554666520, 53, 80
53, 6, 2.225227834, 54, 65
54, 5, 3.010449887, 55, 62
55, 0, 1.500000001, 56, 59
56, 12, 4.544570447, 57, 58
57,-1, 2.737119476, -1, -1
58,-1, 3.066343052, -1, -1
59, 12, 4.546090127, 60, 61
60,-1, 2.230410653, -1, -1
61,-1, 2.474341491, -1, -1
62, 12, 4.511659146, 63, 64
63,-1, 3.091187723, -1, -1
64,-1, 3.800843559, -1, -1
65, 3, 0.045510666, 66, 73
66, 10, 2.244500161, 67, 70
67, 9, 1.661800028, 68, 69
68,-1, 3.589710583, -1, -1
69,-1, 3.916619376, -1, -1
70, 5, 3.470250131, 71, 72
71,-1, 4.221090924, -1, -1
72,-1, 4.397604068, -1, -1
73, 5, 3.536911965, 74, 77
74, 3, 0.118365922, 75, 76
75,-1, 3.462587563, -1, -1
76,-1, 3.163992501, -1, -1
77, 0, 1.500000001, 78, 79
78,-1, 3.793677731, -1, -1
79,-1, 3.180213941, -1, -1
80, 4, 97.000000001, 81, 90
81, 8, 4.300000192, 82, 87
82, 6, 4.287149907, 83, 86
83, 13, 59.500000001, 84, 85
84,-1, 4.690766627, -1, -1
85,-1, 4.518416667, -1, -1
86,-1, 4.483157283, -1, -1
87, 5, 4.428599835, 88, 89
88,-1, 4.838780000, -1, -1
89,-1, 4.559668554, -1, -1
90, 9, 4.300499917, 91, 92
91,-1, 4.796432099, -1, -1
92, 13, 179.500000001, 93, 96
93, 10, 4.415800096, 94, 95
94,-1, 4.948676923, -1, -1
95,-1, 4.922666667, -1, -1
96,-1, 4.897962963, -1, -1
